,HKT,CC,temp
0,2019-10-08 07:05:00,,24.2
1,2019-10-08 07:06:00,,24.2
2,2019-10-08 07:08:00,,24.2
3,2019-10-08 07:09:00,,24.2
4,2019-10-08 07:11:00,,24.2
5,2019-10-08 07:13:00,,24.2
6,2019-10-08 07:14:00,,24.3
7,2019-10-08 07:16:00,,24.3
8,2019-10-08 07:18:00,,24.3
9,2019-10-08 07:19:00,,24.3
10,2019-10-08 07:21:00,,24.3
11,2019-10-08 07:23:00,,24.3
12,2019-10-08 07:24:00,,24.5
13,2019-10-08 07:26:00,61.0,24.5
14,2019-10-08 07:27:00,52.0,24.5
15,2019-10-08 07:29:00,57.0,24.5
16,2019-10-08 07:31:00,61.0,24.5
17,2019-10-08 07:32:00,65.0,24.5
18,2019-10-08 07:34:00,71.0,24.5
19,2019-10-08 07:36:00,74.0,24.6
20,2019-10-08 07:37:00,68.0,24.6
21,2019-10-08 07:39:00,71.0,24.6
22,2019-10-08 07:41:00,71.0,24.6
23,2019-10-08 07:42:00,71.0,24.6
24,2019-10-08 07:44:00,68.0,24.6
25,2019-10-08 07:45:00,64.0,
26,2019-10-08 07:47:00,62.0,24.9
27,2019-10-08 07:50:00,64.0,24.9
28,2019-10-08 07:51:00,64.0,24.9
29,2019-10-08 07:53:00,60.0,24.9
30,2019-10-08 07:55:00,56.0,25.1
31,2019-10-08 07:56:00,55.0,25.1
32,2019-10-08 07:58:00,50.0,25.1
33,2019-10-08 08:00:00,47.0,25.1
34,2019-10-08 08:01:00,46.0,25.1
35,2019-10-08 08:03:00,48.0,25.1
36,2019-10-08 08:04:59,46.0,25.3
37,2019-10-08 08:06:00,51.0,25.3
38,2019-10-08 08:08:00,57.0,25.3
39,2019-10-08 08:10:00,60.0,25.3
40,2019-10-08 08:11:00,59.0,25.3
41,2019-10-08 08:13:00,63.0,25.3
42,2019-10-08 08:14:00,60.0,25.3
43,2019-10-08 08:16:00,61.0,25.4
44,2019-10-08 08:17:00,55.0,25.4
45,2019-10-08 08:17:59,49.0,25.4
46,2019-10-08 08:20:00,51.0,25.4
47,2019-10-08 08:20:59,52.0,25.4
48,2019-10-08 08:23:00,47.0,25.4
49,2019-10-08 08:24:00,45.0,25.4
50,2019-10-08 08:26:00,47.0,25.5
51,2019-10-08 08:27:00,47.0,25.5
52,2019-10-08 08:29:00,46.0,25.5
53,2019-10-08 08:30:00,46.0,25.5
54,2019-10-08 08:30:59,42.0,25.5
55,2019-10-08 08:33:00,43.0,25.5
56,2019-10-08 08:33:59,43.0,25.5
57,2019-10-08 08:36:00,43.0,25.6
58,2019-10-08 08:36:59,42.0,25.6
59,2019-10-08 08:38:00,44.0,25.6
60,2019-10-08 08:40:00,44.0,25.6
61,2019-10-08 08:40:59,47.0,25.6
62,2019-10-08 08:42:00,50.0,25.6
63,2019-10-08 08:43:59,53.0,25.6
64,2019-10-08 08:45:00,61.0,25.8
65,2019-10-08 08:46:59,57.0,25.8
66,2019-10-08 08:48:00,54.0,25.8
67,2019-10-08 08:49:00,55.0,25.8
68,2019-10-08 08:51:00,53.0,25.8
69,2019-10-08 08:52:00,53.0,25.8
70,2019-10-08 08:53:59,55.0,25.8
71,2019-10-08 08:55:00,53.0,25.9
72,2019-10-08 08:56:00,50.0,25.9
73,2019-10-08 08:58:00,48.0,25.9
74,2019-10-08 08:59:00,50.0,25.9
75,2019-10-08 08:59:59,57.0,25.9
76,2019-10-08 09:01:59,61.0,25.9
77,2019-10-08 09:02:59,66.0,25.9
78,2019-10-08 09:04:59,58.0,26.1
79,2019-10-08 09:05:59,59.0,26.1
80,2019-10-08 09:07:00,61.0,26.1
81,2019-10-08 09:08:59,61.0,26.1
82,2019-10-08 09:09:59,64.0,26.1
83,2019-10-08 09:11:00,65.0,26.1
84,2019-10-08 09:12:59,67.0,26.1
85,2019-10-08 09:14:00,64.0,26.1
86,2019-10-08 09:15:59,59.0,26.5
87,2019-10-08 09:17:00,58.0,26.5
88,2019-10-08 09:17:59,60.0,26.5
89,2019-10-08 09:20:00,62.0,26.5
90,2019-10-08 09:20:59,60.0,26.5
91,2019-10-08 09:21:59,61.0,26.5
92,2019-10-08 09:24:00,59.0,26.5
93,2019-10-08 09:24:59,55.0,26.7
94,2019-10-08 09:25:59,57.0,26.7
95,2019-10-08 09:27:59,59.0,26.7
96,2019-10-08 09:28:59,77.0,26.7
97,2019-10-08 09:30:59,79.0,26.7
98,2019-10-08 09:31:59,79.0,26.7
99,2019-10-08 09:33:00,75.0,26.7
100,2019-10-08 09:34:59,71.0,26.9
101,2019-10-08 09:36:00,69.0,26.9
102,2019-10-08 09:36:59,65.0,26.9
103,2019-10-08 09:38:59,62.0,26.9
104,2019-10-08 09:40:00,68.0,26.9
105,2019-10-08 09:41:59,59.0,26.9
106,2019-10-08 09:43:00,56.0,26.9
107,2019-10-08 09:43:59,53.0,26.9
108,2019-10-08 09:46:00,58.0,27.1
109,2019-10-08 09:46:59,61.0,27.1
110,2019-10-08 09:49:00,61.0,27.1
111,2019-10-08 09:49:59,56.0,27.1
112,2019-10-08 09:50:59,62.0,27.1
113,2019-10-08 09:53:00,61.0,27.1
114,2019-10-08 09:53:59,55.0,27.1
115,2019-10-08 09:54:59,60.0,27.1
116,2019-10-08 09:56:59,62.0,27.1
117,2019-10-08 09:57:59,70.0,27.1
118,2019-10-08 10:00:00,75.0,27.1
119,2019-10-08 10:01:00,73.0,27.1
120,2019-10-08 10:02:00,73.0,27.1
121,2019-10-08 10:04:00,70.0,27.1
122,2019-10-08 10:05:00,68.0,27.4
123,2019-10-08 10:06:00,74.0,27.4
124,2019-10-08 10:08:00,77.0,27.4
125,2019-10-08 10:09:00,77.0,27.4
126,2019-10-08 10:11:00,73.0,27.4
127,2019-10-08 10:12:00,70.0,27.4
128,2019-10-08 10:13:00,65.0,27.4
129,2019-10-08 10:15:00,67.0,27.4
130,2019-10-08 10:16:00,,27.4
131,2019-10-08 10:18:00,69.0,27.4
132,2019-10-08 10:19:00,66.0,27.4
133,2019-10-08 10:20:00,68.0,27.4
134,2019-10-08 10:22:00,68.0,27.4
135,2019-10-08 10:23:00,68.0,27.4
136,2019-10-08 10:24:00,73.0,27.5
137,2019-10-08 10:26:00,73.0,27.5
138,2019-10-08 10:27:00,71.0,27.5
139,2019-10-08 10:29:00,73.0,27.5
140,2019-10-08 10:30:00,70.0,27.5
141,2019-10-08 10:31:00,71.0,27.5
142,2019-10-08 10:33:00,69.0,27.5
143,2019-10-08 10:34:00,67.0,27.5
144,2019-10-08 10:36:00,61.0,27.8
145,2019-10-08 10:37:00,60.0,27.8
146,2019-10-08 10:38:00,61.0,27.8
147,2019-10-08 10:40:00,66.0,27.8
148,2019-10-08 10:41:00,69.0,27.8
149,2019-10-08 10:42:00,68.0,27.8
150,2019-10-08 10:44:00,71.0,27.8
151,2019-10-08 10:45:00,69.0,27.8
152,2019-10-08 10:46:00,71.0,28.0
153,2019-10-08 10:48:00,72.0,28.0
154,2019-10-08 10:49:00,72.0,28.0
155,2019-10-08 10:50:00,72.0,28.0
156,2019-10-08 10:52:00,70.0,28.0
157,2019-10-08 10:53:00,67.0,28.0
158,2019-10-08 10:54:00,67.0,28.1
159,2019-10-08 10:56:00,70.0,28.1
160,2019-10-08 10:57:00,70.0,28.1
161,2019-10-08 10:59:00,67.0,28.1
162,2019-10-08 11:00:00,72.0,28.1
163,2019-10-08 11:01:00,75.0,28.1
164,2019-10-08 11:03:00,75.0,28.1
165,2019-10-08 11:04:00,76.0,28.1
166,2019-10-08 11:04:59,74.0,28.4
167,2019-10-08 11:07:00,78.0,28.4
168,2019-10-08 11:08:00,77.0,28.4
169,2019-10-08 11:08:59,73.0,28.4
170,2019-10-08 11:11:00,74.0,28.4
171,2019-10-08 11:11:59,71.0,28.4
172,2019-10-08 11:13:00,77.0,28.4
173,2019-10-08 11:14:59,80.0,28.4
174,2019-10-08 11:16:00,83.0,28.5
175,2019-10-08 11:17:00,82.0,28.5
176,2019-10-08 11:19:00,82.0,28.5
177,2019-10-08 11:20:00,80.0,28.5
178,2019-10-08 11:20:59,76.0,28.5
179,2019-10-08 11:23:00,74.0,28.5
180,2019-10-08 11:24:00,75.0,28.5
181,2019-10-08 11:24:59,72.0,28.4
182,2019-10-08 11:27:00,72.0,28.4
183,2019-10-08 11:27:59,72.0,28.4
184,2019-10-08 11:30:00,76.0,28.4
185,2019-10-08 11:30:59,74.0,28.4
186,2019-10-08 11:32:00,80.0,28.4
187,2019-10-08 11:33:59,76.0,28.4
188,2019-10-08 11:35:00,73.0,28.8
189,2019-10-08 11:36:00,75.0,28.8
190,2019-10-08 11:38:00,77.0,28.8
191,2019-10-08 11:39:00,74.0,28.8
192,2019-10-08 11:40:00,80.0,28.8
193,2019-10-08 11:42:00,74.0,28.8
194,2019-10-08 11:43:00,70.0,28.8
195,2019-10-08 11:43:59,66.0,28.8
196,2019-10-08 11:46:00,69.0,29.0
197,2019-10-08 11:46:59,63.0,29.0
198,2019-10-08 11:48:00,70.0,29.0
199,2019-10-08 11:49:59,65.0,29.0
200,2019-10-08 11:51:00,70.0,29.0
201,2019-10-08 11:52:00,62.0,29.0
202,2019-10-08 11:53:59,69.0,29.0
203,2019-10-08 11:55:00,64.0,29.0
204,2019-10-08 11:56:59,65.0,29.0
205,2019-10-08 11:58:00,63.0,29.0
206,2019-10-08 11:59:59,70.0,29.0
207,2019-10-08 12:01:00,71.0,29.0
208,2019-10-08 12:02:59,70.0,29.0
209,2019-10-08 12:04:00,70.0,29.0
210,2019-10-08 12:05:59,73.0,29.0
211,2019-10-08 12:07:00,73.0,29.0
212,2019-10-08 12:08:00,69.0,29.0
213,2019-10-08 12:09:59,68.0,29.0
214,2019-10-08 12:11:00,68.0,29.0
215,2019-10-08 12:12:59,67.0,29.0
216,2019-10-08 12:14:00,73.0,29.0
217,2019-10-08 12:14:59,72.0,29.2
218,2019-10-08 12:17:00,71.0,29.2
219,2019-10-08 12:17:59,67.0,29.2
220,2019-10-08 12:18:59,71.0,29.2
221,2019-10-08 12:20:59,75.0,29.2
222,2019-10-08 12:21:59,78.0,29.2
223,2019-10-08 12:24:00,77.0,29.2
224,2019-10-08 12:24:59,76.0,29.1
225,2019-10-08 12:25:59,72.0,29.1
226,2019-10-08 12:27:59,70.0,29.1
227,2019-10-08 12:28:59,75.0,29.1
228,2019-10-08 12:30:00,72.0,29.1
229,2019-10-08 12:31:59,67.0,29.1
230,2019-10-08 12:33:00,66.0,29.1
231,2019-10-08 12:34:59,70.0,29.2
232,2019-10-08 12:36:00,76.0,29.2
233,2019-10-08 12:36:59,79.0,29.2
234,2019-10-08 12:38:59,75.0,29.2
235,2019-10-08 12:40:00,73.0,29.2
236,2019-10-08 12:40:59,68.0,29.2
237,2019-10-08 12:43:00,72.0,29.2
238,2019-10-08 12:43:59,72.0,29.2
239,2019-10-08 12:46:00,74.0,29.0
240,2019-10-08 12:46:59,78.0,29.0
241,2019-10-08 12:47:59,85.0,29.0
242,2019-10-08 12:49:59,88.0,29.0
243,2019-10-08 12:50:59,83.0,29.0
244,2019-10-08 12:53:00,82.0,29.0
245,2019-10-08 12:53:59,77.0,29.0
246,2019-10-08 12:54:59,80.0,28.9
247,2019-10-08 12:56:59,77.0,28.9
248,2019-10-08 12:57:59,75.0,28.9
249,2019-10-08 13:00:00,71.0,28.9
250,2019-10-08 13:01:00,74.0,28.9
251,2019-10-08 13:02:00,75.0,28.9
252,2019-10-08 13:04:00,73.0,28.9
253,2019-10-08 13:05:00,70.0,29.3
254,2019-10-08 13:06:00,72.0,29.3
255,2019-10-08 13:08:00,73.0,29.3
256,2019-10-08 13:09:00,71.0,29.3
257,2019-10-08 13:11:00,72.0,29.3
258,2019-10-08 13:12:00,72.0,29.3
259,2019-10-08 13:13:00,74.0,29.3
260,2019-10-08 13:15:00,76.0,29.6
261,2019-10-08 13:16:00,74.0,29.6
262,2019-10-08 13:17:00,71.0,29.6
263,2019-10-08 13:19:00,69.0,29.6
264,2019-10-08 13:20:00,65.0,29.6
265,2019-10-08 13:22:00,61.0,29.6
266,2019-10-08 13:23:00,59.0,29.6
267,2019-10-08 13:25:00,57.0,30.0
268,2019-10-08 13:26:00,56.0,30.0
269,2019-10-08 13:27:00,58.0,30.0
270,2019-10-08 13:29:00,56.0,30.0
271,2019-10-08 13:30:00,59.0,30.0
272,2019-10-08 13:32:00,60.0,30.0
273,2019-10-08 13:33:00,61.0,30.0
274,2019-10-08 13:34:00,61.0,30.0
275,2019-10-08 13:36:00,61.0,30.1
276,2019-10-08 13:37:00,61.0,30.1
277,2019-10-08 13:38:00,59.0,30.1
278,2019-10-08 13:40:00,58.0,30.1
279,2019-10-08 13:41:00,58.0,30.1
280,2019-10-08 13:43:00,58.0,30.1
281,2019-10-08 13:44:00,57.0,30.1
282,2019-10-08 13:45:00,59.0,30.1
283,2019-10-08 13:47:00,61.0,30.1
284,2019-10-08 13:48:00,62.0,30.1
285,2019-10-08 13:49:00,57.0,30.1
286,2019-10-08 13:51:00,62.0,30.1
287,2019-10-08 13:52:00,59.0,30.1
288,2019-10-08 13:54:00,55.0,30.1
289,2019-10-08 13:55:00,56.0,30.3
290,2019-10-08 13:57:00,54.0,30.3
291,2019-10-08 13:58:00,57.0,30.3
292,2019-10-08 14:00:00,60.0,30.3
293,2019-10-08 14:01:00,63.0,30.3
294,2019-10-08 14:03:00,63.0,30.3
295,2019-10-08 14:04:00,57.0,30.3
296,2019-10-08 14:04:59,58.0,30.2
297,2019-10-08 14:07:00,59.0,30.2
298,2019-10-08 14:08:00,60.0,30.2
299,2019-10-08 14:10:00,58.0,30.2
300,2019-10-08 14:11:00,60.0,30.2
301,2019-10-08 14:11:59,54.0,30.2
302,2019-10-08 14:14:00,54.0,30.2
303,2019-10-08 14:14:59,54.0,29.9
304,2019-10-08 14:16:00,51.0,29.9
305,2019-10-08 14:17:59,53.0,29.9
306,2019-10-08 14:19:00,55.0,29.9
307,2019-10-08 14:20:00,55.0,29.9
308,2019-10-08 14:22:00,54.0,29.9
309,2019-10-08 14:23:00,54.0,29.9
310,2019-10-08 14:24:59,51.0,29.9
311,2019-10-08 14:26:00,54.0,29.5
312,2019-10-08 14:27:00,56.0,29.5
313,2019-10-08 14:29:00,58.0,29.5
314,2019-10-08 14:30:00,57.0,29.5
315,2019-10-08 14:30:59,54.0,29.5
316,2019-10-08 14:33:00,52.0,29.5
317,2019-10-08 14:33:59,60.0,29.5
318,2019-10-08 14:35:00,62.0,29.6
319,2019-10-08 14:36:59,57.0,29.6
320,2019-10-08 14:38:00,51.0,29.6
321,2019-10-08 14:40:00,48.0,29.6
322,2019-10-08 14:40:59,45.0,29.6
323,2019-10-08 14:42:00,48.0,29.6
324,2019-10-08 14:43:59,45.0,29.6
325,2019-10-08 14:45:00,48.0,29.9
326,2019-10-08 14:46:00,47.0,29.9
327,2019-10-08 14:48:00,49.0,29.9
328,2019-10-08 14:49:00,48.0,29.9
329,2019-10-08 14:49:59,46.0,29.9
330,2019-10-08 14:52:00,47.0,29.9
331,2019-10-08 14:53:00,50.0,29.9
332,2019-10-08 14:53:59,47.0,29.9
333,2019-10-08 14:56:00,49.0,29.9
334,2019-10-08 14:56:59,48.0,29.9
335,2019-10-08 14:58:00,50.0,29.9
336,2019-10-08 14:59:59,49.0,29.9
337,2019-10-08 15:01:00,46.0,29.9
338,2019-10-08 15:02:59,45.0,29.9
339,2019-10-08 15:04:00,46.0,29.9
340,2019-10-08 15:04:59,44.0,30.0
341,2019-10-08 15:07:00,41.0,30.0
342,2019-10-08 15:08:00,43.0,30.0
343,2019-10-08 15:08:59,43.0,30.0
344,2019-10-08 15:11:00,45.0,30.0
345,2019-10-08 15:11:59,48.0,30.0
346,2019-10-08 15:14:00,48.0,30.0
347,2019-10-08 15:14:59,45.0,29.6
348,2019-10-08 15:17:00,49.0,29.6
349,2019-10-08 15:17:59,46.0,29.6
350,2019-10-08 15:20:00,44.0,29.6
351,2019-10-08 15:20:59,42.0,29.6
352,2019-10-08 15:21:59,41.0,29.6
353,2019-10-08 15:24:00,42.0,29.6
354,2019-10-08 15:24:59,44.0,29.3
355,2019-10-08 15:27:00,46.0,29.3
356,2019-10-08 15:27:59,45.0,29.3
357,2019-10-08 15:28:59,39.0,29.3
358,2019-10-08 15:30:59,40.0,29.3
359,2019-10-08 15:31:59,39.0,29.3
360,2019-10-08 15:33:00,40.0,29.3
361,2019-10-08 15:34:59,42.0,29.2
362,2019-10-08 15:36:00,44.0,29.2
363,2019-10-08 15:37:59,44.0,29.2
364,2019-10-08 15:38:59,43.0,29.2
365,2019-10-08 15:40:00,44.0,29.2
366,2019-10-08 15:41:59,43.0,29.2
367,2019-10-08 15:43:00,45.0,29.2
368,2019-10-08 15:44:59,44.0,29.1
369,2019-10-08 15:46:00,44.0,29.1
370,2019-10-08 15:47:59,44.0,29.1
371,2019-10-08 15:49:00,44.0,29.1
372,2019-10-08 15:49:59,44.0,29.1
373,2019-10-08 15:52:00,46.0,29.1
374,2019-10-08 15:53:00,45.0,29.1
375,2019-10-08 15:53:59,45.0,29.1
376,2019-10-08 15:56:00,45.0,29.1
377,2019-10-08 15:56:59,47.0,29.1
378,2019-10-08 15:59:00,48.0,29.1
379,2019-10-08 16:00:00,47.0,29.1
380,2019-10-08 16:01:00,48.0,29.1
381,2019-10-08 16:03:00,47.0,29.1
382,2019-10-08 16:04:00,45.0,29.1
383,2019-10-08 16:06:00,40.0,29.0
384,2019-10-08 16:07:00,41.0,29.0
385,2019-10-08 16:08:00,40.0,29.0
386,2019-10-08 16:10:00,42.0,29.0
387,2019-10-08 16:11:00,42.0,29.0
388,2019-10-08 16:13:00,44.0,29.0
389,2019-10-08 16:14:00,44.0,29.0
390,2019-10-08 16:15:00,43.0,28.9
391,2019-10-08 16:17:00,43.0,28.9
392,2019-10-08 16:18:00,41.0,28.9
393,2019-10-08 16:19:00,40.0,28.9
394,2019-10-08 16:21:00,40.0,28.9
395,2019-10-08 16:22:00,42.0,28.9
396,2019-10-08 16:23:00,40.0,28.9
397,2019-10-08 16:25:00,40.0,28.7
398,2019-10-08 16:26:00,40.0,28.7
399,2019-10-08 16:28:00,40.0,28.7
400,2019-10-08 16:29:00,42.0,28.7
401,2019-10-08 16:30:00,41.0,28.7
402,2019-10-08 16:32:00,42.0,28.7
403,2019-10-08 16:33:00,42.0,28.7
404,2019-10-08 16:34:00,42.0,28.7
405,2019-10-08 16:36:00,43.0,28.5
406,2019-10-08 16:37:00,43.0,28.5
407,2019-10-08 16:38:00,44.0,28.5
408,2019-10-08 16:40:00,44.0,28.5
409,2019-10-08 16:41:00,45.0,28.5
410,2019-10-08 16:43:00,46.0,28.5
411,2019-10-08 16:44:00,46.0,28.5
412,2019-10-08 16:45:00,46.0,28.3
413,2019-10-08 16:47:00,48.0,28.3
414,2019-10-08 16:48:00,48.0,28.3
415,2019-10-08 16:50:00,47.0,28.3
416,2019-10-08 16:51:00,46.0,28.3
417,2019-10-08 16:53:00,47.0,28.3
418,2019-10-08 16:54:00,47.0,28.3
419,2019-10-08 16:55:00,,28.2
420,2019-10-08 16:57:00,,28.2
421,2019-10-08 16:58:00,,28.2
422,2019-10-08 17:00:00,,28.2
423,2019-10-08 17:01:00,,28.2
424,2019-10-08 17:01:59,,28.2
425,2019-10-08 17:04:00,,28.2
426,2019-10-08 17:04:59,,28.0
427,2019-10-08 17:06:00,,28.0
428,2019-10-08 17:08:00,,28.0
429,2019-10-08 17:08:59,,28.0
430,2019-10-08 17:11:00,,28.0
431,2019-10-08 17:11:59,,28.0
432,2019-10-08 17:14:00,,28.0
433,2019-10-08 17:14:59,,27.7
434,2019-10-08 17:17:00,,27.7
435,2019-10-08 17:17:59,,27.7
436,2019-10-08 17:20:00,,27.7
437,2019-10-08 17:20:59,,27.7
438,2019-10-08 17:22:00,,27.7
439,2019-10-08 17:24:00,,27.7
440,2019-10-08 17:24:59,,27.5
441,2019-10-08 17:27:00,,27.5
442,2019-10-08 17:27:59,,27.5
443,2019-10-08 17:30:00,,27.5
444,2019-10-08 17:30:59,,27.5
445,2019-10-08 17:33:00,,27.5
446,2019-10-08 17:33:59,,27.5
447,2019-10-08 17:35:00,,27.3
448,2019-10-08 17:36:59,,27.3
449,2019-10-08 17:38:00,,27.3
450,2019-10-08 17:40:00,,27.3
451,2019-10-08 17:40:59,,27.3
452,2019-10-08 17:43:00,,27.3
453,2019-10-08 17:43:59,,27.1
454,2019-10-08 17:46:00,,27.1
455,2019-10-08 17:46:59,,27.1
456,2019-10-08 17:49:00,,27.1
457,2019-10-08 17:49:59,,27.1
458,2019-10-08 17:52:00,,27.1
